id,street,city,state,postal_code,country
913f5f30-f4bd-477b-b626-d7028d3f1181,4918 Bell Villages,West Stephanie,Michigan,24876,Congo
6af350dd-4b1a-4c42-851d-e549d09e085e,832 Ashlee Manors,North Timothy,Georgia,45315,Montserrat
98067412-ce7e-48bf-9408-d8b417a8acee,673 Ricardo Landing,East Isabelfort,Oregon,23104,Vanuatu
8db49c03-71b0-44c3-9af8-766e507c85f7,6451 Miller Wall,Aguirrebury,Kansas,91180,Israel
fdd61392-5f30-4d06-bab1-dc70b958aa30,897 Adam Tunnel Suite 544,Thompsonborough,Florida,13935,Mauritania
9b06de1a-3ed9-4aba-95ae-94e1c6f45b63,0161 John Forest,Cameronview,Ohio,54315,Eritrea
1f1f5447-a375-4c60-8f3d-c4c48c504a03,7031 Matthew Corners Suite 383,Port Amymouth,Maine,71097,Argentina
dc96ddec-75c1-4443-aa0d-90924d4f8303,5830 Omar Burg Apt. 800,Powersfort,Missouri,23195,Nauru
259b695e-3f22-4fdc-a7cd-09f76aeb7968,5784 Preston Mountains,Carmenmouth,New Mexico,98751,Nicaragua
7da9fe98-43fc-4cb3-9d7f-9e5d941d4bae,85083 Clark Roads Apt. 987,Juliemouth,New Mexico,77359,Oman
6c325b09-c38b-4e12-b65e-cb841cccd8f0,930 Johnson Meadows Suite 856,South Andrewside,New Jersey,08216,Afghanistan
2846be5b-3253-4503-9122-62fce98bcf81,18660 Briggs Vista,West Cynthiabury,Illinois,44586,Faroe Islands
1e46563f-549f-4863-ba25-402306b90cc0,840 Sherry Green Apt. 568,Morrisborough,Texas,01573,British Indian Ocean Territory (Chagos Archipelago)
ccd8adee-7f38-4f8e-b425-01e4b3cb28dc,154 Frank Radial,New Patrickborough,Virginia,09832,Vanuatu
8f1d7e76-890d-4205-bc5e-92a1d61cbbce,75537 Stewart Terrace Apt. 139,East Tamaraville,Washington,41398,Taiwan
81996750-22c5-404e-8ab8-688202fabc8a,311 Anderson Skyway,Port Jamesburgh,Ohio,51693,Seychelles
a6b6a2e2-e2d8-4a3b-828b-5327ac5c6ea9,52460 Kristen Causeway,New Jeffrey,Kansas,38834,Suriname
c5bc6444-bef0-499d-9c97-0d9a63f907ff,63592 Beck Meadow Suite 230,East Christine,South Carolina,90511,Palestinian Territory
3888399c-4b69-4ffb-a0b3-6a227cc5f3fb,7073 James Creek Apt. 081,Rodriguezside,Nevada,41312,Paraguay
3956e374-df6b-4fac-b9f7-a0e20ea70b66,260 Austin Locks Suite 938,Underwoodport,Maryland,36176,Nauru
71450adb-f37e-41da-8aae-b28c94b217dc,0426 Brian Lock,Virginiaton,Kansas,12801,Sudan
41b02333-67d8-43f7-a718-ce311a8462cc,33930 Bryant Prairie,Ibarrafurt,New Mexico,48043,Antigua and Barbuda
ebd4faf5-3d82-49a0-9458-3517ccd2715e,9372 Richardson Ville Apt. 495,Martinezborough,California,13911,Falkland Islands (Malvinas)
9e6cc840-3a3d-46b1-89e3-e36f250f5f8f,4214 Jeffrey Orchard,Bellburgh,Michigan,25058,Martinique
d7a2074c-b8af-4254-a55a-cb2e60649d1f,31974 Kimberly Extensions,New Jessica,North Carolina,65953,Senegal
9b55fc97-ea6e-4c6a-93c0-a1f937465a64,88696 Jill Lock Apt. 257,Millerborough,Wisconsin,03482,Nauru
6d175ef1-975a-4740-81d2-db02afa39daf,53066 Jessica Turnpike Suite 211,Thompsonbury,New Jersey,24151,Cuba
116babe6-174b-4ee4-92d0-6d610cb525c0,4884 Hines Fall Suite 928,South Kristin,West Virginia,10933,Guatemala
45693c53-a3e5-4f4b-8bc1-0cbbb52554bc,707 Timothy Harbors,Lake Caseyshire,Indiana,74655,Ecuador
208bd904-dc5d-4fbe-8de6-f24f20734f5f,078 Margaret Grove Apt. 038,East Angelashire,Washington,31703,Malta
84caa46d-150a-418a-8a3b-ebb4c755643e,734 Davila Plaza Apt. 104,Foleychester,Vermont,35809,British Indian Ocean Territory (Chagos Archipelago)
6d36ac76-f9eb-4fe7-a3a0-5f90963de389,1333 Janice Ramp,West Jimmy,Texas,75611,Swaziland
1ab5d81d-b1b7-4e71-8825-812974d0aac7,87400 White Glens,New Raymondchester,Arkansas,80828,Bahrain
016103f0-7fca-4b71-a619-d6f3a5587be8,2231 Nicholas Curve,New Randymouth,Massachusetts,39649,Puerto Rico
8913b541-bfd9-484c-a370-473d253fedc1,488 Emily Coves Apt. 480,Salazarbury,Mississippi,26668,Paraguay
86cefc75-2a7e-4887-98ca-e70815dc1842,104 Newton Green Suite 476,Port Thomas,North Dakota,67705,Chad
1e781597-662d-4b74-9f47-49fa9c378f7c,76464 Perez Turnpike Suite 962,Hillhaven,Nebraska,17600,Norfolk Island
000ead08-3ac8-4c30-a5aa-3124b57f8265,282 Carlos Shoal Suite 038,New Amandafort,Wyoming,54829,British Virgin Islands
0f90b83f-baf1-4dfb-8afa-f140aad85171,21567 Mcintosh Plain,North Marcoberg,Kentucky,62591,Colombia
d3de9aed-9d21-41f2-8af0-7ab578f0a93e,32286 Douglas Prairie Suite 042,South Summerborough,Colorado,69067,Papua New Guinea
bc86e2ff-6501-4f9a-ba88-e8c03159b619,6337 Raymond Trafficway,North Cynthia,Michigan,24175,Mauritania
32a736f4-9fdc-4c5b-8d10-dd62865d6a98,6563 Moore Fords,New Allison,Rhode Island,56015,Mongolia
6f0d3002-6520-40eb-9282-c081edcd7e36,92693 James Locks,Morganberg,Wisconsin,73340,Pakistan
d66817ca-5888-43b4-9f93-c2f96fd79f6a,59371 Joseph Plain Suite 049,New Jessicaview,Maine,26934,Taiwan
a83412b4-a3d4-4776-a2ae-9d87f546c7e1,707 Lisa Lake Suite 857,South William,Arizona,96767,Ireland
2216b72e-fbb5-4c30-b467-15cdb49165ab,630 Thomas Ramp,Larryville,Connecticut,94874,Dominica
69b82700-5ca4-4ad6-9413-c781fc5a53ee,6889 Pamela Walk,East Tanya,Tennessee,18373,Algeria
72a89601-85ca-4576-9014-dcc71730a5e9,0489 Green Ports Suite 184,South Ann,Kansas,51538,Switzerland
78080387-320d-4dfa-91f6-70c3fb3262e1,7743 Andrews Lodge Suite 034,New Kathleenberg,Utah,35647,Saint Pierre and Miquelon
c1e7c2f3-94c9-4790-8ba3-360af9d27ee7,0380 Davis Stream Suite 577,Millerhaven,New Jersey,52627,Papua New Guinea
70cb5846-954f-49ed-8777-2b228fed6f4c,0685 Cox Path,Watsonberg,North Carolina,85831,Saint Vincent and the Grenadines
3e328462-1abc-4b97-9d1f-d1f6e515a914,60463 Debra Circle,Lake Stephanie,Rhode Island,04773,British Virgin Islands
e86ab88c-f5b7-4b6b-a1cf-f21374a6823d,84491 Adams Row,Solomontown,Michigan,03670,Albania
9393d2f6-691b-4dc6-a1f8-8cf5d43614f4,1095 Macias Keys Apt. 515,Langtown,Virginia,76279,Romania
fd09be9d-5942-4a4d-84f1-ed47ebd7d729,834 Rivera Heights Apt. 549,Port Alejandroport,New Mexico,43166,British Indian Ocean Territory (Chagos Archipelago)
3061d8e3-30b6-4e77-8781-5c016a0e722d,197 Brian Fall,Eddieberg,Washington,81455,Equatorial Guinea
ef3260d7-7989-4388-9e5f-2c54dd9c2671,13139 Denise Knoll Apt. 893,South Lauraland,Mississippi,28029,Sri Lanka
7a5eef49-8fea-459e-8486-44e05c636a77,4327 Dana Mountains,Pagechester,Florida,50093,Ukraine
43ff1448-8062-4173-8eb1-b5a0ca002fc1,402 Morales Drive,Durhamfurt,Delaware,68034,Senegal
7961244c-f745-469e-9d39-c32a6d42a9a0,025 Garcia Summit,West Katelyn,Kentucky,97956,Bulgaria
20f98bd5-6bb8-4639-ac62-8c8a1bd9b544,627 Fry Summit Suite 134,North Andrea,West Virginia,54839,Costa Rica
cacd8e4e-6f23-4a2a-9b68-247df21d1e40,659 Seth Rapids,East Rachel,Kentucky,67411,Vanuatu
fa12bfdd-51fa-44c2-bd75-6fabe748c884,8302 Scott Islands Apt. 546,Smithview,Idaho,55210,Nepal
8708e2a6-1704-4e48-82e5-9892fb7f8e23,54854 Jennifer Ramp Apt. 387,Castillofurt,New York,43149,Pitcairn Islands
f8e05811-25c6-4592-9f54-1350ffc37a55,166 Eileen Cove Apt. 112,South Andreastad,Missouri,43028,Zimbabwe
82d649af-49ea-4b72-bf84-93f5018b15e6,852 Fitzpatrick Underpass Suite 015,Johnsonchester,Kansas,30314,Samoa
fef51faf-f5d5-4b3e-a39f-3143e586cd2f,42911 Gallagher Garden,Ramirezfort,South Dakota,05345,Singapore
969a5513-9512-4472-8ee1-c49d899e9bdb,7223 Daniel Fords,Gregoryton,West Virginia,09179,Guatemala
e481d8c9-a0f9-4baf-afbe-4f9cf57afa93,2913 Miranda Underpass Suite 429,Melissashire,Michigan,54452,Iran
209231b9-d131-4c2d-ac1e-a9d3d55ea7ab,07651 Graham Trail,Smithland,Tennessee,29435,Bulgaria
9e9e1b3f-e0b4-455b-815e-4861be8ad0f5,638 Evans Expressway,South Stephanie,Maryland,32167,Rwanda
3ebf52c6-512b-47a7-927d-b7c97cd231b0,6300 Fowler Land,East Chelseaport,Georgia,61540,South Africa
c9b7f271-58c4-4b08-96da-0f22bf74e3ad,72720 Daniel Lock Suite 738,Davisbury,Utah,37460,Ukraine
9d0eb2e8-232d-4c8a-a673-e3f9ce50b538,26436 Michelle Field Apt. 256,Gregorybury,Missouri,51805,Aruba
7a737363-6d49-48d0-87bf-ce0fd6d625ac,875 Ashlee Corners,Jonesmouth,Oregon,22385,Northern Mariana Islands
3789c513-fec5-4cb0-9dd8-3428e75763d7,32473 Rodriguez Manors Suite 075,West Mollyport,Maryland,89508,Trinidad and Tobago
377bdf03-8299-4b7e-8cfb-8b0a9e48b165,263 Ayala Lock,East Robertville,Missouri,37848,Djibouti
346c9d94-1bd8-493a-836b-a7bf6a3e4a60,0944 Lee Ramp,Hayesberg,Idaho,01046,Jersey
0eac36e6-c656-48fb-9f81-34f4c3d48453,98404 Paul Wells,Holmesmouth,Kentucky,03723,Nigeria
d3b2cb51-ba0d-4c26-815f-ad34ef70b5bc,590 Kimberly Orchard,Port Markfort,New York,54143,Benin
57f1ab66-fa9c-478a-aaa2-0712adabd6eb,6549 Robert Ferry Suite 007,Maureenside,Washington,19836,Equatorial Guinea
ffbd96e9-d3e3-4408-b028-ddeeb2925b57,60363 Ramos Viaduct,Mcbridehaven,Kansas,31300,Cameroon
992f4f19-9f3b-413a-9e35-f55625b3e4f0,22833 Christopher Knolls,Martinland,Illinois,19051,Hungary
27c5598f-7e78-48f1-b701-19c6caf2ac08,20671 John Forks Apt. 341,New Ericview,Delaware,20204,Zimbabwe
f46c757b-9c6b-4e20-a3bf-3758ea19aa80,493 Cox Springs Apt. 329,Kimberlybury,Utah,50362,British Virgin Islands
e43328bc-e890-406b-8a5a-f3af91562c6a,381 Stephanie Stravenue,Josephport,Virginia,00576,Bangladesh
f9177d70-740a-4c0e-8892-bc7cf9b5a0d1,6901 Lacey View,Josephburgh,Wisconsin,18615,Denmark
582f9e3e-d616-42c8-926c-1827d5c9c825,2868 Bruce Lodge,Toddborough,Florida,90731,South Georgia and the South Sandwich Islands
0e5ab7a5-7aab-451e-8b7a-c5db878b08e9,12754 Freeman Cove Suite 397,Aaronton,South Dakota,29795,Reunion
e63969e7-43f7-4ca7-ac56-4858a415208d,7408 Lisa Brook Apt. 866,Lucasberg,California,20514,China
b52fbe3a-4a67-4ad1-b1c8-f427de8b019a,7516 Michael Mews Apt. 381,North Johnnyshire,Colorado,61950,Morocco
ae46e65b-19d5-478f-ae89-47e2bb44cf9e,95047 Armstrong Springs,West Johnbury,South Carolina,96907,Kuwait
7b93dc29-640d-4e08-bca9-bb0560af69c9,01336 Ashley Crescent,South Andrewland,Hawaii,73933,Angola
03f82912-2a1a-4809-a539-6f8cd937af3e,810 Jimmy Turnpike Apt. 890,Lake Stephanie,Pennsylvania,32152,Dominican Republic
2b1545d7-0373-4f69-8f82-252427669a78,46288 Johnston Plaza,Georgeside,Idaho,35988,Puerto Rico
3743f319-6b7e-40f1-a682-93d24aca96e0,359 Henry Mall Apt. 806,Johnsonstad,West Virginia,72802,American Samoa
b936bedb-1e91-4431-85c4-ff6684623bbb,02752 Tina Well,Moorefurt,Mississippi,60144,Saint Helena
5b710954-cb57-490b-9775-4fb4ddca3398,690 Mcdonald Drives,Port Patriciaview,Maine,44437,Western Sahara
9c2854e2-4d51-4896-93cd-03387eae1f3f,048 Kelly Dam Apt. 766,East Gary,Arizona,41923,British Virgin Islands
5915bd69-27f7-4e4d-8bbf-9e76d746b10e,59193 Matthew Manor Apt. 294,West Diane,Alaska,83034,Jersey
64b1ff24-30a4-45e4-a02d-1a6c19dfced9,427 Johnson Flats Suite 285,Brianport,South Dakota,13801,Ukraine
92fada80-64c3-4421-b866-1d4fa51a6ced,878 Jennifer Haven,Millstown,Ohio,39655,Lithuania
928da765-9027-416e-afee-10a002741893,9742 James Avenue,Hammondshire,Idaho,70943,Rwanda
cdaa439d-a53b-4930-9187-952062c92bd7,8593 Michael Centers,Rubioton,Alaska,99805,Faroe Islands
f1bb3941-8626-4e19-b17f-22b2e51a95ed,499 Perez Estates Suite 572,North Williamside,Vermont,75817,Malawi
a07b89f2-57f6-45e6-9aa4-a767b662282a,94795 Kenneth Camp Apt. 930,Dianaton,Louisiana,20627,Uzbekistan
73380ee7-4269-4716-a941-25b11155112b,8521 Kathleen Lights Suite 954,South Ericland,Delaware,13979,Algeria
64ecfd4a-bf5a-4bfc-be33-0b7a5c0cfe64,2761 George Mountain,North Victor,North Carolina,81479,Costa Rica
2b463bde-9850-4db4-b731-ea3109e4629a,59470 Matthew Grove,Lake Lindsayport,Alabama,51250,Uganda
e5d3f534-e79c-4e66-a5c6-60064a3ba181,768 James Cliff Apt. 364,Isaiahview,South Carolina,95764,Serbia
2ef365bb-191e-41ba-a398-5b19a4d4bbbe,64998 Wood Track Suite 394,Callahanfort,Missouri,54248,Equatorial Guinea
8f95cf33-fde9-45fb-87cf-a8d06f4cc7d2,384 Ashley Pines Apt. 358,Millermouth,Colorado,43613,Lithuania
26d0e9ec-5f32-4575-bcfe-c2e6523c52f1,525 Short Mills Suite 212,Jerryfort,Massachusetts,87394,Egypt
a4efd62e-bb5d-4c66-87de-e8ff2c4ca3d0,494 Mccormick Circle Apt. 765,Port Ashley,Michigan,58509,Martinique
82a79dfa-ceb3-4b02-84bc-61243ebc78c8,01799 Livingston Spurs,Lake Deborahborough,Vermont,86099,Iran
1b4a63cf-2da6-48e6-a676-f94d6bb093e3,143 Belinda Motorway Suite 011,Mccormickchester,Michigan,81229,South Georgia and the South Sandwich Islands
bf0e0d8c-1b61-4bcf-aebb-020979fb1210,5982 Green Viaduct Apt. 514,Hernandezberg,Minnesota,91001,Norfolk Island
8e540669-4333-4bc3-9ab2-e7f9d38b6a7a,400 Gavin Wells,North Jasmineberg,Wisconsin,97061,Israel
f612ff93-ca9b-4b04-a3ad-bb28628ac206,081 Amber Dam,South Michelle,Illinois,57745,Cambodia
54180896-7257-4ba6-b13c-983562d9672b,37480 Sheri Cliff Suite 494,Pamelachester,South Dakota,18255,Cuba
77646c80-1138-40ea-a5ac-3bc6c036d16e,310 Calvin Centers,West Johnport,California,44194,Senegal
6609f719-ef35-42a1-9a51-a005a3bb827b,772 Thomas Cove,West Scott,Texas,42385,Maldives
a92ca76f-08c3-4ecd-a9ff-248cfb679dca,6345 Mckinney Course,West Harry,Delaware,99554,Korea
dc0f93a8-5a80-40fb-adef-fc23d7ce8bd8,924 Murray Springs,Toddborough,Massachusetts,83315,Guatemala
35e4d6a4-0cd3-4d7d-918a-bf4f6a0547de,842 Nicole Pine,Harrisonburgh,Alaska,56913,Martinique
e8587b0e-1049-49a9-be68-26ed725591f5,28324 Cordova Harbor,Port Robert,Kansas,83536,Korea
e97c04cc-334b-4409-af7a-25b02b285829,14533 Alexis Squares Suite 210,Lanemouth,Kansas,19172,Antarctica (the territory South of 60 deg S)
6578f2d6-75ec-4f60-925b-be091e5b6752,570 Lewis Ranch,West April,South Carolina,62197,Belarus
27e10cd6-cb2d-4c75-849d-1d1021be3185,082 Bowman Extensions Apt. 099,Ramirezmouth,North Dakota,70357,Canada
a081824c-fc0f-4995-826d-fa1ee4a50006,10411 Michelle Estate,East Derek,Tennessee,62232,Ireland
6c0ef91d-1bff-4610-8fde-b328f6240af1,010 Mcdonald Branch,South Holly,Michigan,22263,Tonga
0ddc0039-3856-4cac-995b-6656b5d4bd15,5237 Laura Mountains Suite 866,Lake Ashley,Kentucky,69836,Liechtenstein
854b464a-f024-4d79-9f71-29a5a89646e7,30498 Daniel Passage Suite 978,Foxfort,New Mexico,99499,Eritrea
a1f81e99-c0d1-44a8-bc45-a0864c369947,980 Monica Ford Suite 587,North Karen,Minnesota,50929,Puerto Rico
29cd1976-fa66-4187-a1e6-48eb8127eed2,379 Jorge Harbors Apt. 154,Jacobport,Florida,04721,Russian Federation
ccfa3642-1e05-49e8-ad6f-bc0845d21521,89068 Miranda Dam,Lake Jack,Minnesota,23932,Libyan Arab Jamahiriya
8c5d0fa2-c430-4a67-895a-7deb70001f0a,79497 Klein Mission,North Theresa,Wisconsin,30689,Peru
80af8aba-2976-41af-aa24-f9d06035cb4a,559 Ashley Gateway,Kempmouth,Texas,93625,Saint Barthelemy
f1919adc-3a5a-4460-bbc0-155d487fde31,9949 Castaneda Heights,Tracychester,North Dakota,33595,Chile
9cd3c755-016b-46ba-b8ac-efd2210f0059,00573 Mcintyre Mountain,Jenniferfurt,Kentucky,13265,Sao Tome and Principe
6e5c86ee-96c1-446d-b1b3-4c0fc958dbf5,62437 Crystal Mill,Mitchellland,South Dakota,16680,Bosnia and Herzegovina
171cdaeb-ff4c-4a00-999c-247e34e6caaf,090 Kevin Drive,East Gary,Maryland,13858,Malawi
4598ff54-24ce-4313-a8d3-49b434d5d074,553 David Glen Apt. 437,Jennifermouth,Indiana,44183,Morocco
74839981-b0d1-4f69-80f0-65e4b252321c,0399 Rush Fort Suite 236,Millerland,Oklahoma,51554,Gambia
aee57650-f29f-4116-9658-1736a40072d4,81074 Jack Village Apt. 486,Rossland,North Dakota,39546,Hong Kong
a7c3cfb0-34ac-4cc8-af1c-02a6f21d4b03,7196 Robles Forges Apt. 194,Andrealand,Nevada,02840,Belgium
465ecaeb-74ca-469b-9b73-6aca0b0ef32f,019 Perez Ferry Apt. 270,Weeksborough,New Hampshire,89319,Barbados
a7a683ef-4124-4bf3-b084-8bae42c3b68f,46002 Shawn Prairie Apt. 776,East Deniseside,Montana,89277,Bosnia and Herzegovina
2cadb1bf-4667-4b4c-b3bc-921aff6845db,4821 Smith Cape,South Paulatown,Virginia,20552,Saint Lucia
6e6e9034-f86c-4da7-a9a2-4a85c7948ffb,73863 Nunez Lock,East Sydney,Wyoming,53252,Norfolk Island
4c70ff58-b4be-4338-8f03-a37ac0ea6a30,944 Judy Terrace,Boydside,Minnesota,29374,Comoros
b451bbc7-8ead-4b51-9854-95fc01854d75,829 Jeremy Brooks Apt. 628,New Kylechester,Michigan,32494,Saint Pierre and Miquelon
01fc54ed-8971-40c7-8922-e585d2d4886f,72476 Johnson Lakes Apt. 670,Cheyennechester,Louisiana,63126,Niue
fc5e87a9-fc16-4251-8ce9-6c902b73021a,784 Jenna Locks,Allenmouth,Michigan,05780,Kuwait
4730b9a4-142e-4684-9442-3308e5e2a2cd,548 Cox Point Apt. 301,New Cynthiaview,Hawaii,76673,Kuwait
d2a1e6ff-83a4-43ef-aba6-c6d898658a86,1227 Farmer Ramp Apt. 520,East Shellychester,Idaho,66831,Cuba
9421a827-7938-4743-bfa7-425f2f0664eb,39426 Nicholas Inlet,West Kaylachester,Georgia,58336,Aruba
72d367c2-927c-41c9-ab65-17cf87123093,7523 Kimberly Mountain,New Karenborough,North Carolina,69056,Paraguay
05a6cddf-a00f-4054-b5e3-6bac76a124bf,525 Kimberly Street Apt. 708,Patriciabury,Minnesota,68224,Belarus
abaa233e-8e59-4006-a080-0620bd5fabf8,8245 Tyler Mount,Kennedyberg,Utah,84123,Gambia
e9807ba0-4bb8-4b82-901c-1302225a46ce,7792 Edwards View Apt. 011,East Kevin,Iowa,69059,Bolivia
eb9081d5-8fd1-45cf-8569-bb8a68b5ddc1,72638 Daniel Street Suite 841,East Gabrielville,Rhode Island,05791,Sweden
fed446e8-49b4-4d3f-986e-2d0f8a071946,352 John Ramp,New Amy,Texas,48663,Ecuador
07d5cc18-2bfd-42f5-a079-d71f7cb8dc65,1194 Linda Flat,West Brianland,South Dakota,35554,Netherlands
c2b43e91-0a31-4216-a28c-3d55957f634e,896 Charles Shore,Port Nicole,Mississippi,06700,Nauru
d6315ad4-dd61-4215-93cd-1431a5d4797d,38165 Wendy Garden Suite 406,Blairborough,Florida,75481,Tonga
185a59a8-c8b6-4fd3-acf3-9000d8337796,006 Anderson Shores Suite 332,East Lauraland,Arizona,41992,Mauritania
fb7327a1-233a-4898-9235-ba35f82c622e,49340 William Meadow,North Dillon,Maryland,18930,United Kingdom
947bf26b-2c44-4fe7-b293-eca1f1cb0f6e,33524 Ricardo Glen,New Sandramouth,Connecticut,23672,Kazakhstan
bd00be05-1a9f-4c46-b69d-912b07662b63,383 Nichols Light Apt. 844,Nguyenberg,Georgia,13913,Cote d'Ivoire
cad42b7c-bfe1-4570-aba6-3be038d6ea0a,330 Vega Camp,Lake Steven,Kansas,32981,Norway
5b56138f-a3a0-4832-bf31-b57123b8f940,5735 Tracey Isle Apt. 988,New Lauraland,Arkansas,57492,Saint Kitts and Nevis
c65d0ba8-e0fa-4a1d-bacd-630794f6c6f4,30237 Jordan Mills,Wendymouth,New York,86984,Belgium
7bd0b716-1776-4ec7-ba27-e505e7232b56,304 Clark Extensions Apt. 698,Burtonmouth,West Virginia,58546,Indonesia
563d4b27-f92f-43b2-80ea-8d9b11413031,822 Serrano Row Apt. 118,Jackfurt,Vermont,70726,Madagascar
9252bd15-3c31-4e4e-b0c1-656b089dd20f,606 Sherman Roads,North Michael,Indiana,44416,Mongolia
b5243d84-fe14-4770-9127-70c601f2497c,9710 Jody Passage Apt. 719,North Sheilahaven,Arizona,43124,Saudi Arabia
1959e9bf-5cad-4f48-bfc6-8102f25ed36f,41680 Thompson Avenue Apt. 886,Fryland,Pennsylvania,96590,Ukraine
95a68b41-5025-4a5b-88a6-28ec074185c9,318 Hampton Throughway Suite 257,South Tracy,West Virginia,17245,Netherlands Antilles
7cdcd42f-ca48-4362-8dbe-24e0cc6b9769,9427 Martinez Passage,South David,Arkansas,49909,Timor-Leste
12fe7d5d-6b2c-4852-8b1a-ef12231393f6,91600 Amanda Greens Apt. 215,Barbaraside,Michigan,47524,Jersey
bd6e15f1-1874-4c19-a155-92bcbd351a64,035 Thomas Rest,Castromouth,Florida,34488,Antigua and Barbuda
410fa57b-6cb4-4f09-9031-853b8e8c0db7,4851 Cheryl Isle Suite 151,North Shannon,Virginia,97575,Norfolk Island
79807e68-63a8-4752-b788-04af7b85fcbe,63965 Boyd Tunnel,Lake Denise,Nebraska,00854,Monaco
e3369607-2919-4934-b4f1-444b95c6d368,90037 Garrison Tunnel Suite 358,North Shannonside,Nebraska,49654,Dominican Republic
ca5387a6-54c8-4500-b28c-1d35190df57c,6859 Horton Drive,Riosport,Arizona,75969,Nicaragua
81ef990a-4ef9-447e-b1e3-d2310e006181,05240 Torres Oval Suite 942,North Anthonyfort,Michigan,91895,Mauritania
47bda9c1-e2be-4b34-891e-3e7637524e4c,86763 Kenneth Mission,Port Marcus,Delaware,87199,Falkland Islands (Malvinas)
a320d6d4-07e2-43d8-8d89-00de1108884c,34982 John Turnpike Apt. 691,Cameronbury,Wisconsin,49144,South Georgia and the South Sandwich Islands
cb1107cc-6de7-4f24-bcbe-e929244a5585,279 Hannah Walk,Charleschester,California,19600,Czech Republic
29199701-f380-4fbf-855e-1868c044c374,306 Joshua Cliff Suite 928,Knoxport,Indiana,74201,Dominican Republic
a337f857-4d39-4c87-87ae-9b189fa83cf4,041 Marshall Common Suite 190,Lake Robert,New Hampshire,89562,Timor-Leste
5fa686ff-cab7-48af-8413-f0d42d191cf2,735 Ashley Station,Lake Sheryl,Nebraska,49823,Falkland Islands (Malvinas)
9a2dfd08-86b3-477a-b4fb-310889bcb452,91570 David Road Suite 378,Andrewville,Vermont,32811,Gabon
4e806066-8939-4178-ac8e-7d4bab4c391d,1377 Douglas Port,Oliverstad,New Jersey,73204,Syrian Arab Republic
e3690304-10a4-4310-8a33-6a135b23cc43,870 Nicholas Underpass Apt. 737,Rojasburgh,West Virginia,16043,Congo
8e0ce71f-d045-4cad-8a28-ab96b5e63212,18001 Edward Squares Suite 705,Lake Jason,Maine,06058,Norway
0d60e558-ed5d-4f9b-bc4f-5e6767292d7e,1456 Adkins Spurs,Hayleyville,New Mexico,13196,Barbados
8d790ebe-3e95-4fd0-80ac-6c6b0a9d359b,888 Brian Gardens,Chelseaburgh,Montana,15969,Northern Mariana Islands
4d1b192f-e99c-44a0-ba0f-433c22d10487,4525 Tran Highway Apt. 609,West Melissafort,Tennessee,78975,Antigua and Barbuda
772bbaa5-cbf5-415e-b0ec-ab3131e67e43,47313 Walter Roads Apt. 891,North Susanview,Massachusetts,70988,Chad
77763541-c16f-4f90-9fd8-bb08b7e73701,714 Davidson Cliffs Apt. 976,Frankshire,Pennsylvania,05815,Lesotho
da2bb291-a5ca-408b-a67c-f025a29932cf,520 Landry Skyway,Lake Jason,Kansas,57932,Lebanon
0ec4d5b2-3d31-47c4-b645-147baa3fadc6,5812 Mitchell Forks,North Sandrastad,Nevada,74603,Tokelau
a4e91b07-aa08-4658-ae46-6b40dfcbe393,83016 Theresa Fords Apt. 646,Fisherhaven,Kansas,44499,Cook Islands
8e7ca797-9419-46b4-8a86-050e50e0f2f5,426 Scott Drive,Mossburgh,Maine,33344,Pitcairn Islands
43737b51-30df-4fa0-b503-f32f96c4a399,8222 Jesse Courts,North Travis,Kansas,68151,San Marino
a5841964-e39c-4f98-8539-a6bb5912380c,2076 James Shoal,Kristinaburgh,Tennessee,61741,Australia
705d9d32-6d77-418e-8c17-63cecbe41270,48455 Smith Corners Apt. 017,North Sarahburgh,Colorado,95359,Kuwait
eb5d44c7-1dd1-4e05-bc25-f8ae7b4df97b,872 Danielle Ports Suite 865,West Jennaberg,Texas,83980,Denmark
bc8e5d0a-bd7e-495d-94c8-8cb721b6b85c,97149 Teresa Pines,Michaelport,Maine,14829,United States of America
eef89797-edf3-424e-8a07-829f20f5bae2,0016 Jennifer Shore Apt. 137,Lake Garrettchester,Rhode Island,59848,Moldova
59688725-651a-4ba3-bf24-ea144b22e951,9843 Cortez Club Suite 384,New Ricky,Connecticut,26536,Bosnia and Herzegovina
4cdc024d-1f72-4f70-bd50-50aa766c3952,499 Ramirez Ranch Suite 945,Christopherside,South Dakota,38829,Tonga
ba0c4e86-438b-4706-8f5c-f35edf1b562d,737 Garcia Alley Suite 028,Garretthaven,Vermont,93338,Saint Vincent and the Grenadines
435d2856-1ebe-4aad-ae6d-c196adc0bb68,881 Mccarthy Terrace Suite 742,East Kevinburgh,Hawaii,03581,Congo
059ceb1d-9406-4bb3-889d-8ac6a754aa8f,66086 Mark Flats,Bookerstad,Louisiana,03083,Lithuania
44dc3e6a-c5c6-4d79-aaaf-ee1f08687317,111 Garcia Meadows Apt. 609,Lake Karinatown,Colorado,98174,Netherlands Antilles
e288d9bb-c5ae-4d3c-8a5e-9087e2372be5,34666 Chelsea Lodge Suite 144,Lake Jefferymouth,Iowa,59607,Rwanda
261abfa7-9a53-4846-b720-53269c69f456,2904 Smith Creek,Jessicaberg,Minnesota,91334,Somalia
e786c318-33a9-426f-b412-2cc36b91e919,7897 Ramirez Overpass,Port Reneeshire,Delaware,69930,Mauritania
